,Brand,Model,kg CO2e,kg CO2e w/o use,years_use,Source,Pdf_name
0,Autre,Autre ,148.47,134.7,3.0,,
1,Apple,"Macbook Pro 13"" M1 (2020) 512GB SSD",207.0,167.67,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_Nov2020.pdf),
2,Apple,"Macbook Pro 16"" M1 Pro (2021) 1TB SSD",382.0,278.86,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBook_Pro_PER_Oct2021.pdf),
3,Apple,"Macbook Pro 16"" M1 Pro (2021) 512GB SSD",349.0,254.77,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBook_Pro_PER_Oct2021.pdf),
4,Apple,"Macbook Pro 14"" Intel (2021) 512GB SSD",300.0,234.0,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/14-inch_MacBook_Pro_PER_Oct2021.pdf),
5,Apple,"Macbook Pro 14"" Intel (2021) 256GB SSD",252.0,196.56,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/14-inch_MacBook_Pro_PER_Oct2021.pdf),
6,Apple,"Macbook Pro 14"" M1 Pro (2021) 512GB SSD",307.0,239.46,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/14-inch_MacBook_Pro_PER_Oct2021.pdf),
7,Apple,"Macbook Pro 14"" M1 Pro (2021) 256GB SSD",271.0,211.38,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/14-inch_MacBook_Pro_PER_Oct2021.pdf),
8,Apple,"Macbook Air 13.6"" M2 (2022) 512GB SSD",171.0,133.38,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/M2_MacBook_Air_PER_June2022.pdf),
9,Apple,"Macbook Pro 13"" M1 (2020) 256GB SSD",185.0,149.85,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_Nov2020.pdf),
10,Apple,"Macbook Pro 16"" (2019)",394.0,331.09,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBookPro_PER_Nov2019.pdf),
11,Apple,"Macbook Pro 16"" M1 Max (2021) 1TB SSD",395.0,288.35,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBook_Pro_PER_Oct2021.pdf),
12,Apple,"Macbook Pro 13"" (2019)",210.0,198.11,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_June2019.pdf),
13,Apple,"Macbook Pro 13"" (Skylake and newer)",222.0,184.26,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_may2019.pdf),
14,Apple,"Macbook Air 13"" Intel (2020) 512GB SSD",198.0,168.3,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_Nov2020.pdf),
15,Apple,"Macbook Air 13"" Intel (2020) 256GB SSD",170.0,144.5,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_Nov2020.pdf),
16,Apple,"Macbook Air 13"" M1 (2020) 512GB SSD",181.0,153.85,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_Nov2020.pdf),
17,Apple,"Macbook Air 13"" M1 (2020) 256GB SSD",161.0,136.85,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_Nov2020.pdf),
18,Apple,"Macbook Air 13"" (Retina, 2019)",176.0,166.04,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_June2019.pdf),
19,Apple,"Macbook Air 13"" (Retina, Thunderbolt)",176.0,165.44,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_oct2018.pdf),
20,Apple,"Macbook Air 13"" (Non-Retina)",339.0,294.93,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_June2017.pdf),
21,Apple,"Macbook 12""",233.0,205.04,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/12-inch_MacBook_PER_oct2018.pdf),
22,Apple,"Macbook Pro 15"" (Skylake and newer)",334.0,263.86,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/15-inch_MacBookPro_PER_may2019.pdf),
23,Apple,"Macbook Air 13.6"" M2 (2022) 256GB SSD",147.0,114.66,4.0,[Apple](https://www.apple.com/environment/pdf/products/notebooks/M2_MacBook_Air_PER_June2022.pdf),
24,Chromebook,Lenovo 14e Chromebook,368.0,272.32,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Lenovo_14e_Chromebook.pdf),
25,Chromebook,Lenovo 500e Chromebook (2nd Gen),303.0,236.34,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Chromebook_500e_2nd_Gen.pdf),
26,Chromebook,Lenovo 300e Chromebook (2nd Gen),305.0,237.9,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Chromebook_300e_2nd_Gen.pdf),
27,Chromebook,Lenovo 100e Chromebook (2nd Gen),303.0,236.34,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Chromebook_100e_2nd_Gen.pdf),
28,Chromebook,Lenovo YOGA Chromebook C630,293.0,187.52,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/PCF_YOGA_Chromebook_C630.pdf),
29,Chromebook,HP Chromebook x360 14 G1,305.0,272.5,4.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_201924225842986.pdf),
30,Chromebook,Google Pixelbook GO,195.0,169.65,4.0,https://www.gstatic.com/gumdrop/sustainability/pixelbookgo-productenvironmentreport.pdf,
31,Chromebook,HP Chromebook Enterprise x360 14E G1,505.0,475.0,4.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_20191021223117676.pdf),
32,Chromebook,Acer Chromebook C740,123.7,81.679,,[Press Release](https://www.acer-group.com/sustainability/en/energy-climate-change.html),
33,Chromebook,Google Pixelbook,200.6,126.5,4.0,[Google PER](https://storage.googleapis.com/gweb-sustainability.appspot.com/pdf/MAR2018_PRODUCT-REPORTS/Pixelbook_ProductEnvironmentalReport.pdf),
34,Chromebook,HP Chromebook x360 11 G2 Education Edition,745.0,715.0,4.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_2019412224038116.pdf),
35,Chromebook,HP Chromebook Enterprise 14A G5,295.0,260.0,4.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_20191010233353436.pdf),
36,Chromebook,HP Chromebook 11 G7 Education Edition,275.0,257.0,4.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_2019416223433906.pdf),
37,Dell,Precision 3551,376.0,315.84,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-3551-pcf-datasheet.pdf,pdf167.pdf
38,Dell,Inspiron 14 7425 2-in-1,355.0,323.05,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-14-7425-2-in-1-pcf-datasheet.pdf,pdf201.pdf
39,Dell,Inspiron 16 5620,386.0,351.26,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-16-5620-pcf-datasheet.pdf,pdf202.pdf
40,Dell,Inspiron 16 5625,381.0,345.567,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-16-5625-pcf-datasheet.pdf,pdf203.pdf
41,Dell,Inspiron 16 7620 2-in-1,403.0,356.655,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-16-7620-2-in-1-pcf-datasheet.pdf,pdf204.pdf
42,Dell,Inspiron 14 Plus 7420,376.0,342.912,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-14-plus-7420-pcf-datasheet.pdf,pdf205.pdf
43,Dell,Inspiron 16 Plus 7620,420.0,376.74,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-16-plus-7620-pcf-datasheet.pdf,pdf206.pdf
44,Dell,Vostro 15 3510,273.0,245.7,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-vostro-15-3510-pcf-datasheet.pdf,pdf207.pdf
45,Dell,Vostro 15 3515,282.0,244.776,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-vostro-15-3515-pcf-datasheet.pdf,pdf208.pdf
46,Dell,Vostro 5320,326.0,294.052,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-vostro-5320-pcf-datasheet.pdf,pdf209.pdf
47,Dell,Latitude 7420,341.0,304.854,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7420.pdf,pdf21.pdf
48,Dell,Vostro 5620,386.0,351.26,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-vostro-5620-pcf-datasheet.pdf,pdf210.pdf
49,Dell,Vostro 5625,380.0,342.38,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-vostro-5625-pcf-datasheet.pdf,pdf211.pdf
50,Dell,Vostro 7620,412.0,369.152,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-vostro-7620-pcf-datasheet.pdf,pdf212.pdf
51,Dell,Inspiron 14 7420 2-in-1,366.0,319.152,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-14-7420-2-in-1-pcf-datasheet.pdf,pdf200.pdf
52,Dell,Latitude 7410 2-in-1 Chromebook Enterprise,463.0,439.85,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7410-2-in-1-chromebook-enterprise-word-pcf-datasheet.pdf,pdf22.pdf
53,Dell,Latitude 7410 Chromebook Enterprise,454.0,425.398,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7410-chromebook-enterprise-word-pcf-datasheet.pdf,pdf24.pdf
54,Dell,Latitude 7410,329.0,293.468,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7410.pdf,pdf25.pdf
55,Dell,Latitude 7400 2-in-1,351.0,325.728,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7400-2-in-1.pdf,pdf26.pdf
56,Dell,Latitude 7400,320.0,281.92,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7400.pdf,pdf27.pdf
57,Dell,Latitude 7390 2-in-1,332.0,290.832,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7390-2.pdf,pdf28.pdf
58,Dell,Chromebook 5190,220.0,216.48,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/chromebook-5190-pcf-datasheet.pdf,pdf3.pdf
59,Dell,Latitude 7389 2-in-1,289.0,241.026,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7389.pdf,pdf30.pdf
60,Dell,Latitude 7380,259.0,212.639,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7380.pdf,pdf31.pdf
61,Dell,Latitude 7370,288.0,244.512,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7370.pdf?newtab=true,pdf32.pdf
62,Dell,Latitude 7350,297.0,281.259,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7350.pdf?newtab=true,pdf33.pdf
63,Dell,Latitude 7320 2-IN-1,333.0,296.037,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7320-2-in-1.pdf,pdf34.pdf
64,Dell,Latitude 7320 Detachable,82.0,68.88,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7320-detachable-pcf-datasheet.pdf,pdf35.pdf
65,Dell,Latitude 7320,336.0,293.664,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7320.pdf,pdf36.pdf
66,Dell,Latitude 7410 2-in-1,338.0,304.876,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7410-2-in-1.pdf,pdf23.pdf
67,Dell,Precision 3560,313.0,266.676,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-3560-pcf-datasheet.pdf,pdf166.pdf
68,Dell,Latitude 7420 2-in-1,353.0,315.935,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7420-2-in-1.pdf,pdf20.pdf
69,Dell,Inspiron 14 5425,345.0,309.12,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-14-5425-pcf-datasheet.pdf,pdf199.pdf
70,Dell,Precision 3470,295.0,262.255,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/dell-precision-3470-pcf-datasheet.pdf,pdf168.pdf
71,Dell,Precision 3550,395.0,339.7,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-3550.pdf,pdf169.pdf
72,Dell,Precision 3541,394.0,345.932,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-3541.pdf,pdf170.pdf
73,Dell,Precision 3540,389.0,338.43,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-3540.pdf,pdf171.pdf
74,Dell,Precision 3530,335.0,276.71,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-3530.pdf,pdf172.pdf
75,Dell,Precision 3520,304.0,254.752,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-3520.pdf,pdf173.pdf
76,Dell,Precision 3510,331.0,254.87,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-3510.pdf,pdf174.pdf
77,Dell,Precision 5770,524.0,462.168,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/dell-precision-5770-pcf-datasheet.pdf,pdf175.pdf
78,Dell,Precision 7670,472.0,404.976,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/dell-precision-7670-pcf-datasheet.pdf,pdf176.pdf
79,Dell,Precision 7770,489.0,424.452,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/dell-precision-7770-pcf-datasheet.pdf,pdf177.pdf
80,Dell,XPS 17 9710,509.0,463.19,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/xps-17-9710-pcf-datasheet.pdf,pdf178.pdf
81,Dell,XPS 15 9510,431.0,381.004,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/xps-15-9510-pcf-datasheet.pdf,pdf179.pdf
82,Dell,Latitude 7480,249.0,205.674,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7480.pdf,pdf18.pdf
83,Dell,Latitude 7310 2-in-1,326.0,290.792,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7310-2-in-1.pdf,pdf37.pdf
84,Dell,XPS 15 9500,380.0,321.86,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/xps-15-9500-pcf-datasheet.pdf,pdf180.pdf
85,Dell,XPS 9320,380.0,348.84,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-xps-9320-pcf-datasheet.pdf,pdf183.pdf
86,Dell,XPS 9315 2-in-1,411.0,377.298,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-xps-9315-2-in-1-pcf-datasheet.pdf,pdf184.pdf
87,Dell,XPS 9315,404.0,378.548,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-xps-9315-pcf-datasheet.pdf,pdf185.pdf
88,Dell,XPS 13 9380,317.0,279.911,4.0,http://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/xps-13-9380.pdf,pdf188.pdf
89,Dell,XPS 13 9365 2 -In-1,287.0,238.784,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-9365.pdf,pdf190.pdf
90,Dell,XPS 13 9360,286.0,228.8,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-9360.pdf,pdf191.pdf
91,Dell,XPS 13 9310 2-in-1,342.0,302.328,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/xps-13-9310-2-in-1.pdf,pdf192.pdf
92,Dell,XPS 13 9310,322.0,277.242,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/xps-13-9310.pdf,pdf193.pdf
93,Dell,XPS 13 9300,327.0,284.49,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/xps-13-9300.pdf,pdf194.pdf
