,Brand,Model,kg CO2e,kg CO2e w/o use,years_use,Source,Pdf_name
94,Dell,XPS 13 7390,320.0,282.88,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/xps-7390-pcf-datasheet.pdf,pdf195.pdf
95,Dell,XPS 9720,524.0,461.12,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-xps-9720-pcf-datasheet.pdf,pdf196.pdf
96,Dell,Inspiron 13 5320,326.0,294.052,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-13-5320-pcf-datasheet.pdf,pdf197.pdf
97,Dell,Inspiron 14 5420,344.0,315.448,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-inspiron-14-5420-pcf-datasheet.pdf,pdf198.pdf
98,Dell,XPS 15 9520,431.0,390.917,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-xps-15-9520-pcf-datasheet.pdf,pdf182.pdf
99,Dell,Chromebook 3400,335.0,306.525,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/chromebook_3400.pdf,pdf2.pdf
100,Dell,Latitude 7310,328.0,291.92,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7310.pdf,pdf38.pdf
101,Dell,Precision 3561,379.0,327.456,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-3561-pcf-datasheet.pdf,pdf165.pdf
102,Dell,Latitude 5410,326.0,272.536,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5410-pcf-datasheet.pdf,pdf74.pdf
103,Dell,Latitude 5401,344.0,293.432,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5401.pdf,pdf75.pdf
104,Dell,Latitude 5400 Chromebook,325.0,289.575,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5400-chromebook-enterprise-pcf-datasheet.pdf,pdf76.pdf
105,Dell,Latitude 5400,315.0,269.01,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5400.pdf,pdf77.pdf
106,Dell,Latitude 5430 Rugged,370.0,339.29,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-5430-rugged-pcf-datasheet.pdf,pdf78.pdf
107,Dell,Latitude 5320 2-in-1,308.0,270.424,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5320-2-in-1-pcf-datasheet.pdf,pdf79.pdf
108,Dell,Latitude 9520,367.0,326.263,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9520-pcf-datasheet.pdf,pdf8.pdf
109,Dell,Latitude 5320,348.0,310.764,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5320.pdf,pdf80.pdf
110,Dell,Latitude 5310 2-in-1,299.0,258.336,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5310-2-in-1-pcf-datasheet.pdf,pdf81.pdf
111,Dell,Latitude 5310,300.0,256.2,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5310-pcf-datasheet.pdf,pdf82.pdf
112,Dell,Latitude 5300 2-in-1,316.0,277.132,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5300-2-in-1.pdf,pdf83.pdf
113,Dell,Latitude 5300 2-in-1 Chromebook,299.0,263.419,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5300-2-in-1-chromebook-pcf-datasheet.pdf,pdf84.pdf
114,Dell,Latitude 5300,296.0,256.928,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5300.pdf,pdf85.pdf
115,Dell,Latitude 5411,333.0,280.053,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5411-pcf-datasheet.pdf,pdf73.pdf
116,Dell,Latitude 5330,341.0,297.352,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-5330-pcf-datasheet.pdf,pdf86.pdf
117,Dell,Latitude 5290 2-in-1,268.0,229.676,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5290-2.pdf,pdf88.pdf
118,Dell,Latitude 5290,218.0,174.4,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5290.pdf,pdf89.pdf
119,Dell,Latitude 9510 2-in-1,482.0,454.526,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9510-2-in-1.pdf,pdf9.pdf
120,Dell,Latitude 5289 2-in-1,259.0,215.747,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5289.pdf,pdf90.pdf
121,Dell,Latitude 5285 2-in-1,258.0,206.4,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5285.pdf?newtab=true,pdf91.pdf
122,Dell,Latitude 5280,225.0,187.2,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5280.pdf,pdf92.pdf
123,Dell,Latitude 5250,235.0,194.58,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5250.pdf?newtab=true,pdf93.pdf
124,Dell,Latitude E5570,240.0,198.24,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-E5570.pdf,pdf94.pdf
125,Dell,Latitude E5470,280.0,215.6,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-E5470.pdf,pdf95.pdf
126,Dell,Latitude E5270,240.0,196.56,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-e5270.pdf?newtab=true,pdf96.pdf
127,Dell,Latitude 3590,254.0,208.788,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3590.pdf,pdf97.pdf
128,Dell,Latitude 3580,311.0,233.872,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3580.pdf,pdf98.pdf
129,Dell,Latitude 3570,302.0,257.908,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3570.pdf,pdf99.pdf
130,Dell,Latitude 5330 2-in-1,343.0,299.096,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-5330-2-in-1-pcf-datasheet.pdf,pdf87.pdf
131,Dell,Latitude 5420,364.0,319.592,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5420-pcf-datasheet.pdf,pdf72.pdf
132,Dell,Latitude Rugged 5420,352.0,304.48,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-rugged-5420-pcf-datasheet.pdf,pdf71.pdf
133,Dell,Latitude Rugged 5424,361.0,311.182,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-rugged-5424-pcf-datasheet.pdf,pdf70.pdf
134,Dell,Latitude 7285,282.0,245.904,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7285.pdf,pdf40.pdf
135,Dell,Latitude 7220 Rugged Extreme,95.0,76.19,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7220-rugged-extreme-pcf-datasheet.pdf,pdf42.pdf
136,Dell,Latitude 7210 2-in-1,305.0,277.245,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7210-2-in-1-pcf-datasheet.pdf,pdf43.pdf
137,Dell,Latitude 7200 2 -in-1,314.0,288.88,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7200-2-in-1.pdf,pdf44.pdf
138,Dell,Latitude E7470,261.0,211.41,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-E7470.pdf,pdf45.pdf
139,Dell,Latitude E7450,238.0,201.586,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-E7450.pdf,pdf46.pdf
140,Dell,Latitude E7270,249.0,199.698,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-E7270.pdf,pdf47.pdf
141,Dell,Latitude E7250,223.0,192.449,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-E7250.pdf,pdf48.pdf
142,Dell,Latitude 7300 25th Anniversary Edition,146.8,95.42,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7300-25th-anniversary-edition-pcf-datasheet.pdf,pdf49.pdf
143,Dell,Chromebook 5190 2-in-1,219.0,215.496,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/chromebook-5190-2-in-1-pcf-datasheet.pdf,pdf5.pdf
144,Dell,Latitude 7300,323.0,280.687,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7300.pdf,pdf51.pdf
145,Dell,Latitude 5591,305.0,255.59,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5591.pdf,pdf52.pdf
146,Dell,Latitude 5590,271.0,210.838,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5590.pdf,pdf53.pdf
147,Dell,Latitude 5580,299.0,246.974,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5580.pdf,pdf54.pdf
148,Dell,Latitude 5550,259.0,224.294,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5550.pdf,pdf55.pdf
149,Dell,Latitude 5521,379.0,327.456,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5521-pcf-datasheet.pdf,pdf56.pdf
150,Dell,Latitude 5520,324.0,275.076,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5520-pcf-datasheet.pdf,pdf57.pdf
151,Dell,Latitude 5511,378.0,319.788,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5511-pcf-datasheet.pdf,pdf58.pdf
152,Dell,Latitude 5510,348.0,292.32,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5510-pcf-datasheet.pdf,pdf59.pdf
153,Dell,Chromebook 3100,266.0,243.39,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/chromebook_3100.pdf,pdf6.pdf
154,Dell,Latitude 5501,403.0,346.58,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5501.pdf,pdf60.pdf
155,Dell,Latitude 5500,393.0,341.124,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5500.pdf,pdf61.pdf
156,Dell,Latitude 5421,304.0,265.392,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5421-pcf-datasheet.pdf,pdf62.pdf
157,Dell,Latitude 5495,255.0,202.725,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5495.pdf,pdf63.pdf
158,Dell,Latitude 5491,254.0,216.154,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5491.pdf?newtab=true,pdf64.pdf
159,Dell,Latitude 5490,251.0,206.824,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5490.pdf?newtab=true,pdf65.pdf
160,Dell,Latitude 5480,250.0,206.25,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5480.pdf,pdf66.pdf
161,Dell,Latitude 5450,247.0,207.233,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5450.pdf,pdf67.pdf
162,Dell,Latitude 9520 2-in-1,361.0,325.983,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9520-2-in-1-pcf-datasheet.pdf,pdf7.pdf
163,Dell,Latitude 7290,209.0,179.531,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7290.pdf,pdf39.pdf
164,Dell,Chromebook 3100 2-in-1,291.0,265.683,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/chromebook_3100_2_in_1.pdf,pdf4.pdf
165,Dell,Precision 3570,364.0,314.132,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/dell-precision-3570-pcf-datasheet.pdf,pdf164.pdf
166,Dell,Precision 5520,368.0,273.424,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-5520.pdf,pdf162.pdf
167,Dell,Latitude 3430,298.0,266.71,4.0,https://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-3430-pcf-datasheet.pdf,pdf110.pdf
168,Dell,Latitude 3420,315.0,266.805,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3420-pcf-datasheet.pdf,pdf111.pdf
169,Dell,Latitude 3410,322.0,278.852,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3410.pdf,pdf112.pdf
170,Dell,Latitude 3400,279.0,240.777,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3400.pdf,pdf113.pdf
171,Dell,Latitude 3390 2-in-1,284.0,242.252,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3390-2-in-1.pdf,pdf114.pdf
172,Dell,Latitude 3380,252.0,204.372,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3380.pdf,pdf115.pdf
173,Dell,Latitude 3350,258.0,210.27,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3350.pdf,pdf116.pdf
174,Dell,Latitude 3330,313.0,279.196,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-3330-pcf-datasheet.pdf,pdf117.pdf
175,Dell,Latitude 3330 2-in-1,311.0,277.412,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-3330-2-in-1-pcf-datasheet.pdf,pdf118.pdf
176,Dell,Latitude 3320,281.0,248.404,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3320-pcf-datasheet.pdf,pdf119.pdf
177,Dell,Latitude 9420,344.0,320.608,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9420-pcf-datasheet.pdf,pdf12.pdf
178,Dell,Latitude 3310 2-in-1,334.0,299.264,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3310-2-in-1-pcf-datasheet.pdf,pdf120.pdf
179,Dell,Latitude 3310,283.0,254.7,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3310-pcf-datasheet.pdf,pdf121.pdf
180,Dell,Latitude 3301,317.0,283.715,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3301-pcf-datasheet.pdf,pdf122.pdf
181,Dell,Latitude 3300,293.0,257.547,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3300.pdf,pdf123.pdf
182,Dell,Latitude 9420 2 -in-1,350.0,324.8,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9420-2-in-1-pcf-datasheet.pdf,pdf11.pdf
183,Dell,Latitude 3460,279.0,236.871,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3460.pdf,pdf109.pdf
184,Dell,Latitude 3470,286.0,243.958,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3470.pdf,pdf108.pdf
185,Dell,Latitude 3480,324.0,245.916,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3480.pdf,pdf107.pdf
186,Dell,XPS 13 9370,297.0,260.17,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-9370.pdf),
187,Dell,XPS 15 9560,337.0,265.22,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-9560.pdf?newtab=true),
188,Dell,XPS 15 9570,324.0,266.0,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-15-9570.pdf),
189,Dell,Latitude 7280,222.0,187.81,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7280.pdf?newtab=true),
190,Dell,Latitude 7390,222.0,187.81,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7390.pdf?newtab=true),
191,Dell,Latitude 7490,241.0,210.63,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7390.pdf?newtab=true),
