,Brand,Model,kg CO2e,kg CO2e w/o use,years_use,Source,Pdf_name
192,Dell,Precision 5530,340.0,285.59,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-5530.pdf?newtab=true),
193,Dell,Latitude 3190 2-In-1,230.0,200.33,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3190-2.pdf,pdf124.pdf
194,Dell,Precision 7720,416.0,319.9,4.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-7720.pdf?newtab=true),
195,Dell,Latitude 3560,298.0,254.79,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3560.pdf?newtab=true,pdf100.pdf
196,Dell,Latitude 3550,263.0,231.966,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3550.pdf,pdf101.pdf
197,Dell,Latitude 3520,318.0,270.3,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3520-pcf-datasheet.pdf,pdf102.pdf
198,Dell,Latitude 3510,340.0,289.68,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3510.pdf,pdf103.pdf
199,Dell,Latitude 3500,278.0,237.968,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3500.pdf,pdf104.pdf
200,Dell,Latitude 3530,317.0,276.107,4.0,https://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-3530-pcf-datasheet.pdf,pdf105.pdf
201,Dell,Latitude 3490,243.0,198.045,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3490.pdf,pdf106.pdf
202,Dell,Precision 3571,374.0,322.388,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/dell-precision-3571-pcf-datasheet.pdf,pdf163.pdf
203,Dell,Latitude 3190,226.0,200.01,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3190.pdf,pdf125.pdf
204,Dell,Latitude 9510,482.0,454.526,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9510.pdf,pdf10.pdf
205,Dell,Latitude 3180,243.0,217.728,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3180.pdf,pdf127.pdf
206,Dell,Precision 7740,463.0,394.013,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7740.pdf,pdf146.pdf
207,Dell,Precision 7540,367.0,314.886,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7540.pdf,pdf149.pdf
208,Dell,Latitude 9330,372.0,345.216,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-9330-pcf-datasheet.pdf,pdf15.pdf
209,Dell,Precision 7530,399.0,343.14,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7530.pdf,pdf150.pdf
210,Dell,Precision 7550,455.0,388.57,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7550.pdf,pdf151.pdf
211,Dell,Precision 7560,458.0,407.162,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7560-pcf-datasheet.pdf,pdf152.pdf
212,Dell,Latitude 3189,257.0,225.903,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3189.pdf,pdf126.pdf
213,Dell,Precision 7520,399.0,287.28,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-7520.pdf,pdf153.pdf
214,Dell,Precision 5760,509.0,463.19,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-5760-pcf-datasheet.pdf,pdf155.pdf
215,Dell,Precision 5560,432.0,379.728,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-5560-pcf-datasheet.pdf,pdf156.pdf
216,Dell,Precision 5550,414.0,355.212,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-5550.pdf,pdf157.pdf
217,Dell,Precision 5570,443.0,389.397,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-precision-5570-pcf-datasheet.pdf,pdf158.pdf
218,Dell,Precision 5470,395.0,364.19,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-precision-5470-pcf-datasheet.pdf,pdf159.pdf
219,Dell,Latitude 7330 Rugged Extreme,348.0,311.46,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-7330-rugged-extreme-pcf-datasheet.pdf,pdf16.pdf
220,Dell,Precision 5540,512.0,449.536,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-5540.pdf,pdf160.pdf
221,Dell,Precision 7750,495.0,432.63,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7750.pdf,pdf145.pdf
222,Dell,Precision 7760,533.0,485.563,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7760-pcf-datasheet.pdf,pdf144.pdf
223,Dell,Precision 7730,476.0,386.036,4.0,http://www.delltechnologies.com/asset/en-us/products/workstations/technical-support/precision-7730.pdf,pdf147.pdf
224,Dell,Latitude 5530,364.0,313.404,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5530-pcf-datasheet.pdf,pdf142.pdf
225,Dell,Latitude 5531,373.0,320.407,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-5531-pcf-datasheet.pdf,pdf143.pdf
226,Dell,Latitude 7330 2 -in-1,296.0,265.216,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-7330-2-in-1-pcf-datasheet.pdf,pdf134.pdf
227,Dell,Latitude 7330,277.0,242.098,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-7330-pcf-datasheet.pdf,pdf133.pdf
228,Dell,Latitude 7430,286.0,251.966,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-7430-pcf-datasheet.pdf,pdf135.pdf
229,Dell,Latitude 3120,231.0,200.277,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3120-pcf-datasheet.pdf,pdf131.pdf
230,Dell,Latitude 3120 2-in-1,245.0,207.76,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-3120-2-in-1-pcf-datasheet.pdf,pdf130.pdf
231,Dell,Latitude 9410 2-IN-1,357.0,328.083,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9410-2-in-1-pcf-datasheet.pdf,pdf13.pdf
232,Dell,Latitude 3150,216.0,177.984,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3150.pdf,pdf129.pdf
233,Dell,Latitude 7530,314.0,268.784,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-7530-pcf-datasheet.pdf,pdf132.pdf
234,Dell,Latitude 9430,375.0,355.125,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-9430-pcf-datasheet.pdf,pdf137.pdf
235,Dell,Latitude 9430 2-in-1,380.0,356.44,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-9430-2-in-1-pcf-datasheet.pdf,pdf138.pdf
236,Dell,Latitude 7520,364.0,316.68,4.0,https://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-7520.pdf,pdf139.pdf
237,Dell,Latitude 9410,356.0,326.452,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/latitude-9410-pcf-datasheet.pdf,pdf14.pdf
238,Dell,Latitude 3160,244.0,176.656,4.0,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3160.pdf,pdf128.pdf
239,Dell,Latitude 5430,301.0,252.84,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-5430-pcf-datasheet.pdf,pdf140.pdf
240,Dell,Latitude 5431,298.0,263.432,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-5431-pcf-datasheet.pdf,pdf141.pdf
241,Dell,Latitude 7430 2-in-1,359.0,324.895,4.0,http://www.delltechnologies.com/asset/en-us/products/laptops-and-2-in-1s/technical-support/dell-latitude-7430-2-in-1-pcf-datasheet.pdf,pdf136.pdf
242,Lenovo,Thinkpad P72,610.0,469.7,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_P72.pdf),
243,Lenovo,Thinkpad P73,611.0,403.25,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_P73.pdf),
244,Lenovo,Thinkpad T14 AMD,361.0,,,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-t14-amd.pdf),
245,Lenovo,Thinkpad X1 Carbon 7th Gen,461.0,401.07,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_X1_Carbon_X1_Carbon_LTE_7th.pdf),
246,Lenovo,Thinkpad X1 Carbon 5th Gen,369.0,306.27,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X1-Carbon-5th.pdf),
247,Lenovo,Thinkpad X1 Carbon 6th Gen,333.0,279.71,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-X1-Carbon-6th.pdf),
248,Lenovo,Thinkpad X1 Extreme,477.0,400.68,3.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_P1_X1_Extreme.pdf),
249,Lenovo,Thinkpad X1 Carbon 4th Gen,457.0,370.17,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X1-Carbon-4th.pdf),
250,Lenovo,Thinkpad P52,693.0,540.54,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-P52.pdf),
251,Lenovo,Thinkpad A285,352.0,225.28,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-A285.pdf),
252,Lenovo,Thinkpad L490,499.0,394.21,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_L490.pdf),
253,Lenovo,Thinkpad L480,455.0,318.5,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-L480.pdf),
254,Lenovo,Thinkpad L380,406.0,328.86,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-L380-S2-Yoga-3rd.pdf),
255,Lenovo,Thinkpad L14,593.0,,4.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-l14.pdf),
256,Lenovo,Thinkpad E14 2nd Gen,349.0,286.18,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-e14-2nd.pdf),
257,Lenovo,Thinkpad A485,419.0,272.35,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-A485.pdf),
258,Lenovo,Thinkpad X1 Extreme (P1) Gen 2,497.0,422.45,3.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/2019/PCF_ThinkPad_P1_X1_Extreme_2nd.pdf),
259,Lenovo,Thinkpad A275,511.0,352.59,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-A275.pdf),
260,Lenovo,Thinkpad 11e 5th Gen,326.0,260.8,4.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-11e-Yoga-11e-5th.pdf),
261,Lenovo,Thinkpad 25,390.0,280.8,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-25.pdf),
262,Lenovo,Thinkpad P1,477.0,400.68,3.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_P1_X1_Extreme.pdf),
263,Lenovo,Thinkpad X13,313.0,262.92,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-x13.pdf),
264,Lenovo,Thinkpad X270,851.68,766.51,5.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X270.pdf),
265,Lenovo,Thinkpad X260,489.0,400.98,4.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X260.pdf),
266,Lenovo,Thinkpad X280,334.0,257.18,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-X280.pdf),
267,Lenovo,Thinkpad X380 Yoga,339.0,267.81,6.0,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-S1-Yoga-4th-X380-Yoga.pdf),
268,Lenovo,Thinkpad X390,264.0,221.76,5.0,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_ThinkPad_X390.pdf),
269,Lenovo,Thinkpad X395,286.0,240.24,5.0,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_X395.pdf),
270,Lenovo,Thinkpad X250,338.0,256.88,4.0,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X250.pdf),
271,Microsoft,"Surface Laptop 3 (Alcantara, 13.5 inch)",127.0,100.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
272,Microsoft,"Surface Laptop 3 (Metal, 13.5 inch)",138.0,112.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
273,Microsoft,"Surface Laptop 3 (Alcantara, 15 inch)",178.0,140.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
274,Microsoft,"Surface Laptop 3 (Metal, 15 inch)",181.0,143.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
275,Microsoft,"Surface Laptop 4 (Alcantara, 13.5 inch)",145.0,123.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
276,Microsoft,Surface Studio 2+,601.0,378.63,3.0,https://download.microsoft.com/download/4/8/D/48D50344-33CD-4D9A-BA11-0C7DCA1A3948/Ecoprofile_SurfaceStudio2.pdf,
277,Microsoft,"Surface Laptop 4 (Metal, 15 inch)",199.0,177.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
278,Microsoft,Surface Pro 9 SQ3 5G,196.0,171.0,4.5,https://download.microsoft.com/download/4/8/D/48D50344-33CD-4D9A-BA11-0C7DCA1A3948/2022_EcoProfile_SurfacePro9-SQ3-5G.pdf,
279,Microsoft,Surface Pro 9 Intel/Wifi,207.0,165.0,4.5,https://download.microsoft.com/download/4/8/D/48D50344-33CD-4D9A-BA11-0C7DCA1A3948/2022_Ecoprofile_SurfacePro9-Intel-Wifi.pdf,
280,Microsoft,Surface Laptop 5 13.5,255.0,224.0,4.5,https://download.microsoft.com/download/4/8/D/48D50344-33CD-4D9A-BA11-0C7DCA1A3948/2022_EcoProfile_SurfaceLaptop5-13in.pdf,
281,Microsoft,Surface Laptop 5 15,288.0,255.0,4.5,https://download.microsoft.com/download/4/8/D/48D50344-33CD-4D9A-BA11-0C7DCA1A3948/2022_EcoProfile_SurfaceLaptop5-15in.pdf,
282,Microsoft,"Surface Laptop 4 (Metal, 13.5 inch)",165.0,143.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
283,Microsoft,Surface Laptop 2,152.0,119.16,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
284,Microsoft,Surface Book 3 (13.5 inch),303.0,256.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
285,Microsoft,Surface Book 3 (15 inch),421.0,368.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
286,Microsoft,Surface Book 2 (15 inch),232.0,179.57,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
287,Microsoft,Surface Book 2 (13.5 inch),183.0,134.13,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
288,Microsoft,Surface Book,225.0,173.25,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
289,Microsoft,Surface Pro 8,141.0,118.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
290,Microsoft,Surface Pro 7+,181.0,153.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
291,Microsoft,Surface Pro 7,164.0,133.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
292,Microsoft,Surface Pro 6,121.0,87.8,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
293,Microsoft,Surface Pro 5,121.0,87.241,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
294,Microsoft,Surface Pro X,130.0,86.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
295,Microsoft,Surface Go 3,106.0,86.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
296,Microsoft,Surface Go 2,107.0,80.0,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
297,Microsoft,Surface Go,93.8,66.97,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
298,Microsoft,Surface Laptop,152.0,119.16,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
299,Microsoft,Surface Pro 4,149.0,108.77,3.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974),
