,Brand,Model,kg CO2e,kg CO2e w/o use,Source,pdf_name
0,Apple,iPhone 14 Pro Max,73.0,60.59,iPhone 14 Pro Max Product Environmental Report (apple.com),iPhone_14_Pro_Max_PER_Sept2022.pdf
1,Apple,iPhone 14 Pro,65.0,55.25,iPhone 14 Pro Product Environmental Report (apple.com),iPhone_14_Pro_PER_Sept2022.pdf
2,Apple,iPhone 14 Plus,68.0,55.760000000000005,iPhone 14 Plus Product Environmental Report (apple.com),iPhone_14_Plus_PER_Sept2022.pdf
3,Apple,iPhone 14,61.0,50.02,iPhone_14_PER_SEPT2022 (apple.com),iPhone_14_PER_Sept2022.pdf
4,Apple,iPhone 13,64.0,53.76,iPhone 13 Product Environmental Report (apple.com),iPhone_13_PER_Sept2021.pdf
5,Apple,iPhone 13 mini,61.0,53.68,iPhone 13 mini Product Environmental Report (apple.com),iPhone_13_mini_PER_Sept2021.pdf
6,Apple,iPhone 12,70.0,60.2,iPhone 12 Product Environmental Report (apple.com),iPhone_12_PER_Oct2020.pdf
7,Apple,iPhone SE (3rd generation),46.0,40.02,iPhone SE (3rd generation) Product Environmental Report (apple.com),iPhone_SE_PER_March2022.pdf
8,Google,Pixel 5a with 5G,60.0,48.6,Pixel 5a with 5G Product Environmental Report (gstatic.com),pixel-5a-with-5g-product-environmental-report.pdf
9,Google,Pixel 6 Pro,95.0,82.65,Pixel 6 Pro Product Environmental Report (gstatic.com),pixel-6-pro-product-environmental-report.pdf
10,Google,Pixel 6,85.0,73.1,Pixel 6 Product Environmental Report (gstatic.com),pixel-6-product-environmental-report.pdf
11,Google,Pixel 6a,65.0,55.25,Pixel 6a Product environmental report (gstatic.com),pixel-6a-product-enviromental-report.pdf
12,Google,Pixel 7 Pro,85.0,74.8,Pixel 7 Pro Product Environmental Report (gstatic.com),pixel-7-pro-product-environmental-report.pdf
13,Google,Pixel 7,70.0,61.6,Pixel 7 Product Environmental Report (gstatic.com),pixel-7-product-environmental-report.pdf
14,Google,Pixel 3a,45.0,36.45,Sustainability Print Report Pixel 3a 0624 (gstatic.com),pixel3a-productenvironmentreport.pdf
15,Google,Pixel 3a XL,50.0,39.0,Sustainability Print Report Pixel 3a XL (gstatic.com),pixel3axl-productenvironmentreport.pdf
16,Google,Pixel 4,75.0,67.5,https://www.gstatic.com/gumdrop/sustainability/pixel4-product-environmental-report.pdf,pixel4-product-environmental-report.pdf
17,Google,Pixel 4a (5G),65.0,53.95,Pixel 4a 5G Product Environmental Report (gstatic.com),pixel4a-5g-product-environmental-report.pdf
18,Google,Pixel 4a,45.0,35.550000000000004,Pixel 4a Product Environmental Report (gstatic.com),pixel4a-product-environment-report.pdf
19,Google,Pixel 4 XL,80.0,70.4,Pixel 4 XL Product Environmental Report (gstatic.com),pixel4xl-product-environmental-report.pdf
20,Samsung,Galaxy M53,22.0,,PowerPoint 프레젠테이션 (samsung.com),
21,Samsung,Galaxy M33,22.04,,PowerPoint 프레젠테이션 (samsung.com),
22,Samsung,Galaxy M23,21.52,,PowerPoint 프레젠테이션 (samsung.com),
23,Samsung,Galaxy S22 Ultra,41.48,,PowerPoint 프레젠테이션 (samsung.com),
24,Samsung,Galaxy S22+,35.48,,PowerPoint 프레젠테이션 (samsung.com),
25,Samsung,Galaxy S22,35.0,,PowerPoint 프레젠테이션 (samsung.com),
26,Samsung,Galaxy S21 FE,22.912,12.112,PowerPoint 프레젠테이션 (samsung.com),
27,Samsung,Galaxy S20 FE,25.0,15.36,PowerPoint 프레젠테이션 (samsung.com),
28,Samsung,Galaxy A12,20.5,13.18,PowerPoint 프레젠테이션 (samsung.com),
29,Samsung,Galaxy Z Flip3,23.336,14.366,PowerPoint 프레젠테이션 (samsung.com),
30,Samsung,Galaxy Z Fold3,32.3,20.1,PowerPoint 프레젠테이션 (samsung.com),
31,Samsung,Galaxy Note20 Ultra,29.7,20.6,PowerPoint 프레젠테이션 (samsung.com),
32,Autre,Autre,60.0,NaN,,
